x,y,poisson_smooth_solution,poisson_smooth_diffusivity,poisson_smooth_difficult_solution,poisson_smooth_difficult_diffusivity,poisson_discontinuous_solution,poisson_discontinuous_diffusivity
0.9170365,0.6587005,0.22632619115044242,1.621173308017297,0.22632619115044242,2.1495914176174726,0.2263261911504424,1.0
0.9056095,0.47911955,0.29158115880107227,1.966104073127365,0.29158115880107227,1.62479579059729,0.29158115880107227,1.0
0.907446,0.160883,0.1388089296914658,2.414670068832842,0.1388089296914658,1.8928355349387973,0.13880892969146585,1.0
0.37424650000000004,0.09352300000000002,0.26729442157514394,1.4412343709821893,0.26729442157514394,2.68417570598493,0.26729442157514394,1.0
0.2609845,0.09881250000000003,0.22332139373610646,1.2855936419556844,0.22332139373610646,1.0627215654899262,0.2233213937361065,1.0
0.1112765,0.10035699999999997,0.10620617186730365,1.1065034213497986,0.10620617186730365,2.820336419769122,0.10620617186730363,1.0
0.12292799999999998,0.11435099999999998,0.1324216876343696,1.116112704771948,0.1324216876343696,2.612226699358782,0.13242168763436957,1.0
0.21233249999999998,0.08440199999999998,0.16213175048823997,1.2277814018988438,0.16213175048823997,1.2418021791846516,0.16213175048824002,1.0
0.3561835,0.095972,0.2671599982844201,1.4147783492928272,0.2671599982844201,2.4057287657408892,0.2671599982844201,1.0
0.4556593,0.09848849999999998,0.3015478670544957,1.5619879163370396,0.3015478670544957,2.7117709832351626,0.3015478670544957,1.0
0.4752383,0.1022285,0.3147131059208684,1.5916761347608666,0.3147131059208684,2.4217430222187946,0.3147131059208684,1.0
0.551069,0.09874050000000001,0.3013311912146341,1.7182723075662816,0.3013311912146341,1.2136713731438271,0.3013311912146341,1.0
0.5733835,0.10819299999999998,0.3245706794529904,1.753612199801584,0.3245706794529904,1.1234413814536626,0.3245706794529904,1.0
0.6116245,0.10935699999999998,0.3163366557829375,1.8215094883721634,0.3163366557829375,1.2403990306691486,0.3163366557829375,1.0
0.663594,0.11426449999999999,0.3059269058379356,1.9165709466958993,0.3059269058379356,1.9516771229516614,0.3059269058379356,1.0
0.70732,0.11112549999999999,0.2720380571730302,2.003651214170078,0.2720380571730302,2.6004705204513154,0.2720380571730302,1.0
0.78259,0.09203349999999999,0.1799488723383264,2.1686824882205524,0.1799488723383264,2.8062090958403374,0.17994887233832646,1.0
0.820487,0.10698600000000003,0.17629686662747834,2.2457532668428466,0.17629686662747834,2.2163483712008523,0.17629686662747834,1.0
0.884517,0.10305700000000001,0.11290466003056947,2.396229007440183,0.11290466003056947,1.2342241168245516,0.11290466003056943,1.0
0.9062675,0.1275675,0.11322619023129003,2.4351151207776214,0.11322619023129003,1.3407995363654428,0.11322619023128999,1.0
0.8971899999999999,0.18807649999999998,0.17681603814175914,2.3674590048898403,0.17681603814175914,2.3665316998946433,0.17681603814175917,1.0
0.910927,0.2605675,0.2016730140468187,2.323399878826591,0.2016730140468187,2.974495409848384,0.2016730140468187,1.0
0.9052125,0.29894200000000004,0.23679282739952853,2.2610881520945147,0.23679282739952853,2.5897827574107413,0.23679282739952856,1.0
0.8875245,0.3318485,0.2988732636170216,2.175810139344977,0.2988732636170216,2.0238677102769094,0.2988732636170216,1.0
0.9049095,0.37824599999999997,0.27304326939786666,2.1422131213056836,0.27304326939786666,1.2692972498081605,0.27304326939786666,1.0
0.9113335,0.442905,0.27055426469695515,2.044531485854107,0.27055426469695515,1.1242759708951808,0.27055426469695515,1.0
0.904308,0.51259535,0.2958857140958353,1.89943031529588,0.2958857140958353,2.228839698294158,0.2958857140958353,1.0
0.9022045000000001,0.587114,0.29116789417884115,1.7463041684935168,0.29116789417884115,2.9606282111850715,0.29116789417884115,1.0
0.9095949999999999,0.6256539999999999,0.2586619158285823,1.678922254342705,0.2586619158285823,2.69214139400921,0.2586619158285823,1.0
0.8803274999999999,0.696078,0.29968146106908816,1.4855765081844228,0.29968146106908816,1.5923186510528047,0.29968146106908816,1.0
0.883105,0.830562,0.1822190635042242,1.213212456381073,0.1822190635042242,1.9578899472390574,0.18221906350422423,1.0
0.8949825,0.8980684999999999,0.10197983231267627,1.092485602387126,0.10197983231267627,2.8618119387423246,0.10197983231267627,1.0
0.8741215,0.9034355000000001,0.11508202149086248,1.0596363649558405,0.11508202149086248,2.673788736667343,0.11508202149086244,1.0
0.827654,0.896897,0.16402899697134798,1.0235016839370652,0.16402899697134798,1.9004848922750361,0.16402899697134798,1.0
0.797304,0.893466,0.1953153921539312,0.9990229844348085,0.1953153921539312,1.4309914854555714,0.19531539215393123,1.0
0.7046669999999999,0.8928885,0.2642519955110635,0.9115736625958606,0.2642519955110635,1.4082641226906634,0.2642519955110635,1.0
0.6411685,0.9006000000000001,0.27750229032763063,0.843739180490487,0.27750229032763063,2.441296386425238,0.27750229032763063,1.0
0.581109,0.895382,0.3123594467247886,0.8020374905199252,0.3123594467247886,2.9197814357701986,0.3123594467247886,1.0
0.555843,0.90228,0.2975583097717765,0.7723895958635274,0.2975583097717765,2.8369742302899486,0.2975583097717765,1.0
0.53925915,0.8858185000000001,0.34840147028273744,0.7823795759643868,0.34840147028273744,2.5634820957703734,0.34840147028273744,1.0
0.47176165,0.904212,0.29523995818891763,0.7076273321103321,0.29523995818891763,1.506421661952962,0.29523995818891763,1.0
0.4272985,0.8870374999999999,0.33845590621739563,0.6979994065700855,0.33845590621739563,1.168920232634994,0.33845590621739563,1.0
0.3897105,0.8904955,0.3172295284920742,0.6681305198594736,0.3172295284920742,1.2305040962035867,0.3172295284920742,1.0
0.34976050000000003,0.9092830000000001,0.250413474648481,0.6206207612038779,0.250413474648481,1.6982262243988915,0.250413474648481,1.0
0.299146,0.8932995,0.26562018040071056,0.6072358599837903,0.26562018040071056,2.5433950641168326,0.26562018040071056,1.0
0.2374865,0.8987035,0.21237896125525077,0.565422815939339,0.21237896125525077,2.917104039259089,0.2123789612552508,1.0
0.21084550000000002,0.888593,0.21088077424052273,0.5605975449151089,0.21088077424052273,2.63859998447852,0.21088077424052276,1.0
0.17393950000000002,0.8874525,0.17993419762007298,0.5413807600934101,0.17993419762007298,2.1164584060315224,0.179934197620073,1.0
0.109174,0.886714,0.11717624717133553,0.5080945545113565,0.11717624717133553,1.253444443850484,0.11717624717133557,1.0
0.10548200000000002,0.8567685,0.1415085701527907,0.5333538120358889,0.1415085701527907,1.6092045931524805,0.14150857015279072,1.0
0.09706150000000002,0.7955185,0.17986936920335964,0.5852078569443843,0.17986936920335964,2.632176276886078,0.1798693692033596,1.0
0.1099715,0.7456265,0.24273178608665838,0.6401918528308692,0.24273178608665838,2.8735884260996487,0.24273178608665835,1.0
0.0985955,0.7061085,0.24311911895968555,0.6703242598333585,0.24311911895968555,2.6490238383351032,0.24311911895968552,1.0
0.09695150000000002,0.679561,0.2534307263133542,0.6942996407011687,0.2534307263133542,2.2327808031243923,0.2534307263133542,1.0
0.10022550000000002,0.60951,0.29154314029840483,0.7624053265583383,0.29154314029840483,1.1635509844651466,0.29154314029840483,1.0
0.10248550000000001,0.5624505,0.31036316560286425,0.8074573319673956,0.31036316560286425,1.1360076052400003,0.31036316560286425,1.0
0.10920849999999999,0.4996018165,0.3363970457967572,0.8690162319129096,0.3363970457967572,2.00663034180468,0.3363970457967572,1.0
0.10883350000000003,0.47589725,0.33432688220055573,0.8890118690388167,0.33432688220055573,2.389128627450153,0.33432688220055573,1.0
0.10965399999999997,0.4544048,0.33425626950685944,0.9077105558739781,0.33425626950685944,2.666153385352159,0.33425626950685944,1.0
0.1109695,0.420796,0.3310814059556757,0.9360374677895701,0.3310814059556757,2.864730873362247,0.3310814059556757,1.0
0.11040149999999999,0.3980125,0.32262517045454203,0.9531219204867991,0.32262517045454203,2.8192434795205448,0.32262517045454203,1.0
0.10934650000000001,0.37378,0.3106714683825558,0.9700913968177619,0.3106714683825558,2.6092828190721895,0.3106714683825558,1.0
0.10916399999999998,0.3533755,0.30121690318361105,0.9844125181677257,0.30121690318361105,2.325997509531626,0.30121690318361105,1.0
0.114342,0.3244415,0.2994146976314218,1.0091210587132995,0.2994146976314218,1.8608711766027761,0.2994146976314218,1.0
0.11509999999999998,0.30545449999999996,0.28972592308202216,1.0220368505588484,0.28972592308202216,1.5856283047676132,0.28972592308202216,1.0
0.09649400000000002,0.268303,0.22286983601620722,1.0248102773511933,0.22286983601620722,1.0877343998485736,0.22286983601620725,1.0
0.0908815,0.23364249999999998,0.18866343063348118,1.0369593016040264,0.18866343063348118,1.0567869522390085,0.18866343063348112,1.0
0.09572199999999997,0.18086000000000002,0.1593910513727878,1.065039257942665,0.1593910513727878,1.7428174285395062,0.15939105137278786,1.0
0.9045485,0.746713,0.21102210930137527,1.4147717287327763,0.21102210930137527,1.0278440544822396,0.21102210930137533,1.0
0.09372999999999998,0.15157749999999998,0.13303911157876092,1.073317438034316,0.13303911157876092,2.2752336038388408,0.13303911157876092,1.0
0.09684749999999998,0.53134845,0.29813118271600475,0.8307023964231887,0.29813118271600475,1.460865833487322,0.29813118271600475,1.0
0.09609050000000002,0.642814,0.2678872847755522,0.7282438423420894,0.2678872847755522,1.5778889820117108,0.2678872847755522,1.0
0.096252,0.7768335,0.19209640357058322,0.6021683107888297,0.19209640357058322,2.8489788469901733,0.19209640357058322,1.0
0.134704,0.9030275,0.1231825402339861,0.5062348100979903,0.1231825402339861,1.4519358625136438,0.12318254023398612,1.0
0.280362,0.90292,0.23158697019231833,0.5857263802212561,0.23158697019231833,2.81258790494574,0.23158697019231833,1.0
0.49130505,0.9039605,0.29704921312334626,0.7219210207900447,0.29704921312334626,1.8414942590864283,0.29704921312334626,1.0
0.6212855,0.9037310000000001,0.2764873959933157,0.8224692193208462,0.2764873959933157,2.7325148724731614,0.2764873959933157,1.0
0.7404075,0.9051745,0.2137067798098235,0.9241014902398779,0.2137067798098235,1.039292416488259,0.21370677980982355,1.0
0.8525375,0.917963,0.11390044670010531,1.0099304131729117,0.11390044670010531,2.3540302625889966,0.11390044670010535,1.0
0.9102805,0.3269205,0.23802992104225226,2.233128432057195,0.23802992104225226,2.119712287806072,0.2380299210422523,1.0
0.9170155,0.23418,0.17298423042158861,2.3683067009093515,0.17298423042158861,2.955846221496799,0.17298423042158861,1.0
0.3186635,0.08572950000000001,0.2240606287357937,1.3652177678923705,0.2240606287357937,1.7272690674210414,0.2240606287357937,1.0
0.1675835,0.09060449999999998,0.14110703182746198,1.1727768637335296,0.14110703182746198,1.9828810170160107,0.14110703182746198,1.0
0.15245399999999998,0.10725800000000002,0.15236516443962286,1.1513667574622277,0.15236516443962286,2.2382449995113394,0.1523651644396229,1.0
0.3344855,0.1017265,0.2726468031415442,1.382837045891337,0.2726468031415442,2.0204239729122064,0.2726468031415442,1.0
0.8946195,0.23633749999999998,0.21976971213414742,2.313505914999716,0.21976971213414742,2.8847111377496804,0.21976971213414742,1.0
0.8499445,0.895613,0.14627803901446454,1.0489837666584725,0.14627803901446454,2.2840830989499894,0.14627803901446457,1.0
0.72638,0.8875824999999999,0.26202824797359586,0.940425643186196,0.26202824797359586,1.2297486594162912,0.26202824797359586,1.0
0.6061435,0.8870885,0.32819718874367276,0.8346168624224297,0.32819718874367276,2.771327178981902,0.32819718874367276,1.0
0.48108895,0.8839135,0.3560365006987166,0.7406596096048974,0.3560365006987166,1.715456367211774,0.3560365006987166,1.0
0.26577850000000003,0.8857855,0.2603100591815317,0.595212108546393,0.2603100591815317,2.798638814692335,0.2603100591815317,1.0
0.130861,0.8808579999999999,0.14611111942449034,0.5246364060823544,0.14611111942449034,1.5121777255651552,0.1461111194244904,1.0
0.116458,0.7669355,0.23916077578402087,0.6239206631023065,0.23916077578402087,2.7703333347819754,0.23916077578402084,1.0
0.1163285,0.6329815,0.3266396232595711,0.7525129453815339,0.3266396232595711,1.5179290411560173,0.3266396232595711,1.0
0.1166275,0.52062405,0.357501354564059,0.8569104129995245,0.357501354564059,1.6931891550959173,0.357501354564059,1.0
0.11032550000000002,0.136384,0.1411361965869336,1.0960632585814203,0.1411361965869336,2.471878174201682,0.14113619658693355,1.0
0.888258,0.7622329999999999,0.23363904854053177,1.3596928840714966,0.23363904854053177,1.162744221206511,0.23363904854053175,1.0
0.11160949999999997,0.1649275,0.170117647681823,1.0880731936471677,0.170117647681823,2.028230200717965,0.17011764768182303,1.0
0.10402450000000002,0.251905,0.22834736753691037,1.041402508973414,0.22834736753691037,1.0756945054587508,0.22834736753691032,1.0
0.131948,0.29054199999999997,0.31866025930088515,1.0486811701080272,0.31866025930088515,1.5605509518556975,0.31866025930088515,1.0
0.13498949999999998,0.3155015,0.3442771050612451,1.0360840848203368,0.3442771050612451,1.8145547693057524,0.3442771050612451,1.0
0.12842750000000003,0.34175,0.3450807280764237,1.011702380806356,0.3450807280764237,2.1042673227876874,0.3450807280764237,1.0
0.12923400000000002,0.3632565,0.3590523806233543,0.9972824145467978,0.3590523806233543,2.3466809140299163,0.3590523806233543,1.0
0.128724,0.3849535,0.3680448490393582,0.9807230265390992,0.3680448490393582,2.542051546887943,0.3680448490393582,1.0
0.1278065,0.4357215,0.38287282127854666,0.9398389712607513,0.38287282127854666,2.6260546716514455,0.38287282127854666,1.0
0.12888699999999997,0.46569365,0.3916507274723185,0.915775917623704,0.3916507274723185,2.3937176304379135,0.3916507274723185,1.0
0.1280365,0.48728325,0.3911668129336175,0.8963642086501084,0.3911668129336175,2.1580000967346544,0.3911668129336175,1.0
0.11536449999999998,0.5440016,0.35116369158584243,0.8347915376556999,0.35116369158584243,1.392863027286219,0.35116369158584243,1.0
0.1148075,0.592375,0.3381522919873636,0.7897011939116918,0.3381522919873636,1.182897803819342,0.3381522919873636,1.0
0.10932799999999998,0.6607705,0.2947034385677091,0.7208749087201535,0.2947034385677091,1.9021385425112785,0.2947034385677091,1.0
0.1158015,0.6916100000000001,0.2932840011972998,0.6959183824630899,0.2932840011972998,2.370809581522837,0.2932840011972998,1.0
0.1170465,0.785181,0.22460373931977728,0.6068566345263074,0.22460373931977728,2.6342206326844595,0.22460373931977728,1.0
0.15145350000000002,0.8882555,0.15751999881416023,0.5285888696680389,0.15751999881416023,1.7567528584026155,0.15751999881416023,1.0
0.215518,0.8665835,0.2549748614534962,0.5854064056294263,0.2549748614534962,2.4669266119951394,0.2549748614534962,1.0
0.23018499999999997,0.8774215000000001,0.24858164870434768,0.5829327279956928,0.24858164870434768,2.6877089463413757,0.24858164870434774,1.0
0.282318,0.8783639999999999,0.2890464556265644,0.6131134317687253,0.2890464556265644,2.6154926387746866,0.2890464556265644,1.0
0.34041750000000004,0.8888145000000001,0.3001229649397791,0.6379000206194655,0.3001229649397791,1.884793512082339,0.3001229649397791,1.0
0.381774,0.8694415,0.3715677347471028,0.6878706125270978,0.3715677347471028,1.5019941197322797,0.3715677347471028,1.0
0.41855,0.8663080000000001,0.39448900512247964,0.7175306956541116,0.39448900512247964,1.4180645508247174,0.39448900512247964,1.0
0.45080475,0.896023,0.3170505611817633,0.7032432242773817,0.3170505611817633,1.2597991468701226,0.3170505611817633,1.0
0.52007885,0.8740555,0.3846565594922907,0.7835705574347078,0.3846565594922907,2.2565874020958976,0.3846565594922907,1.0
0.5609775,0.8803734999999999,0.3603192429570332,0.8072838001371512,0.3603192429570332,2.7071849648353306,0.3603192429570332,1.0
0.6279735,0.882375,0.33237838645931744,0.8601812633341142,0.33237838645931744,2.5319531578732084,0.33237838645931744,1.0
0.78152,0.8774310000000001,0.2380421965220852,1.011702788258443,0.2380421965220852,1.3878443352437926,0.23804219652208514,1.0
0.8851175,0.8778465,0.13221395245404385,1.1213160301667402,0.13221395245404385,2.6162817510276417,0.13221395245404388,1.0
0.8629020000000001,0.8206585,0.22298463550192155,1.2085504018049602,0.22298463550192155,1.874826066260914,0.2229846355019216,1.0
0.8579505000000001,0.69373,0.35409775741566285,1.4574512443177867,0.35409775741566285,1.7814652672275861,0.35409775741566285,1.0
0.899031,0.64552,0.2798799273111673,1.6198522309160701,0.2798799273111673,2.3668845616786816,0.2798799273111673,1.0
0.894547,0.608271,0.3066281294572928,1.689704042062143,0.3066281294572928,2.815161174628822,0.3066281294572928,1.0
0.887192,0.52719995,0.34575849943717046,1.839055662035239,0.34575849943717046,2.416757300414012,0.34575849943717046,1.0
0.895641,0.4590297,0.31934790641886457,1.9836384006561172,0.31934790641886457,1.3563219534561681,0.31934790641886457,1.0
0.894146,0.3980045,0.30983818089716364,2.087022518610827,0.30983818089716364,1.1445588023007294,0.30983818089716364,1.0
0.8704075,0.346452,0.35078858654671535,2.1178014775509952,0.35078858654671535,1.8425345762176368,0.35078858654671535,1.0
0.898157,0.27757699999999996,0.24080747275389153,2.2730169661912694,0.24080747275389153,2.815619534241307,0.24080747275389158,1.0
0.8835915,0.20600200000000002,0.2156158161765629,2.3190431749006297,0.2156158161765629,2.5483035060499155,0.2156158161765629,1.0
0.8882289999999999,0.1410165,0.14744737828176438,2.3829598434787056,0.14744737828176438,1.6003280797188872,0.14744737828176435,1.0
0.816829,0.12918649999999998,0.21485520407720188,2.2258521881888966,0.21485520407720188,2.198712524285713,0.21485520407720182,1.0
0.7793435,0.11429800000000001,0.22455574346983934,2.1517457022033164,0.22455574346983934,2.710024653190532,0.2245557434698393,1.0
0.7278145,0.1204115,0.278706087108945,2.0407462926104367,0.278706087108945,2.699576323141739,0.278706087108945,1.0
0.648474,0.13092700000000002,0.35710737737056747,1.880113449821751,0.35710737737056747,1.7902308074168314,0.35710737737056747,1.0
0.6323745000000001,0.11805700000000002,0.3315500479193679,1.8560248898451466,0.3315500479193679,1.5221651005432804,0.3315500479193679,1.0
0.578676,0.130062,0.38525156653878034,1.7537561797374095,0.38525156653878034,1.3659281419322569,0.38525156653878034,1.0
0.554972,0.12089899999999998,0.3652339437248095,1.7166168939969113,0.3652339437248095,1.3463832311539865,0.3652339437248095,1.0
0.4936284,0.11519200000000002,0.35396810032719517,1.6166550054571842,0.35396810032719517,2.09885087903728,0.35396810032719517,1.0
0.46177465,0.12014150000000001,0.365883640072165,1.5641470664787067,0.365883640072165,2.5072485371295303,0.365883640072165,1.0
0.36807999999999996,0.11506949999999999,0.323737460512016,1.425951072180729,0.323737460512016,2.503348073709777,0.323737460512016,1.0
0.1969555,0.10082750000000001,0.18066966934016157,1.2053733045150987,0.18066966934016157,1.4887013993092035,0.1806696693401616,1.0
0.24415550000000003,0.11374699999999999,0.24275592011167402,1.2601328097736804,0.24275592011167402,1.1649687440906558,0.24275592011167402,1.0
0.39136,0.10813050000000002,0.3139866116926819,1.4617988918180198,0.3139866116926819,2.793077296472111,0.3139866116926819,1.0
0.897411,0.669705,0.27278262095025346,1.5665977237694502,0.27278262095025346,1.9464892664467452,0.27278262095025346,1.0
0.2886565,0.07704,0.1887565715304279,1.3267354000909868,0.1887565715304279,1.2591745177897793,0.1887565715304279,1.0
0.426735,0.10472500000000001,0.31457911503183467,1.5155337306456054,0.31457911503183467,2.9032859997802705,0.31457911503183467,1.0
0.5303173,0.10726350000000001,0.3291382218980341,1.680030321169958,0.3291382218980341,1.5132305247551538,0.3291382218980341,1.0
0.7437285,0.11151650000000002,0.247425006756271,2.077764529292695,0.247425006756271,2.856162083527165,0.247425006756271,1.0
0.856229,0.11581599999999997,0.15532683440474457,2.322898255654555,0.15532683440474457,1.6576892219708266,0.1553268344047446,1.0
0.8982570000000001,0.424837,0.3055005971152634,2.0498580019935386,0.3055005971152634,1.0707377819082429,0.3055005971152634,1.0
0.8915565,0.5675115,0.3266459434287659,1.7673605118930362,0.3266459434287659,2.8507716110697716,0.3266459434287659,1.0
0.878504,0.808628,0.21069653617814874,1.2518528797870825,0.21069653617814874,1.6622206493221616,0.21069653617814876,1.0
0.905482,0.9182625,0.07431069486301335,1.0642560187420143,0.07431069486301335,2.977416018306939,0.07431069486301334,1.0
0.7627189999999999,0.9055255,0.198375618863591,0.9443509327255423,0.198375618863591,1.0499439852490982,0.198375618863591,1.0
0.6629055,0.8954435000000001,0.2812652416330108,0.8703032527474713,0.2812652416330108,2.0652438434429388,0.2812652416330108,1.0
0.50468891,0.8860105,0.3504653987729718,0.7555376257125889,0.3504653987729718,2.073937176654898,0.3504653987729718,1.0
0.3210105,0.8983194999999999,0.2656802784997827,0.6151018444954864,0.2656802784997827,2.2165674269486333,0.2656802784997827,1.0
0.192822,0.9035599999999999,0.16988500281694668,0.5360120302858808,0.16988500281694668,2.4589148030030907,0.16988500281694674,1.0
0.09045799999999998,0.8355,0.13853027913797206,0.5446552517877182,0.13853027913797206,1.9595382865412874,0.1385302791379721,1.0
0.10029700000000003,0.8176669999999999,0.16796832140405968,0.5664976635464238,0.16796832140405968,2.2762783161651594,0.1679683214040597,1.0
0.11668849999999997,0.27787,0.2746415696024791,1.0402663260395164,0.2746415696024791,1.3002843076979165,0.2746415696024791,1.0
0.09973850000000001,0.20286300000000002,0.1834118736644016,1.0603352198080842,0.1834118736644016,1.3993410193663278,0.1834118736644016,1.0
0.899248,0.725062,0.23664684780135883,1.45285864678422,0.23664684780135883,1.1560886448771241,0.2366468478013588,1.0
0.8829615,0.7405855,0.2615807409123523,1.397234068677175,0.2615807409123523,1.207762841453757,0.2615807409123523,1.0
0.11682550000000003,0.18822499999999998,0.200036393039691,1.0848013138791028,0.200036393039691,1.680914475074851,0.200036393039691,1.0
0.13176,0.261164,0.2942079142690994,1.0656163510115402,0.2942079142690994,1.4019741475517997,0.2942079142690994,1.0
0.11518050000000002,0.834541,0.1758381934516699,0.559183172460949,0.1758381934516699,1.9812176190701454,0.17583819345166996,1.0
0.3143675,0.8768225000000001,0.3150108942682379,0.6347968855668822,0.3150108942682379,2.2557913157906877,0.3150108942682379,1.0
0.4943991,0.866001,0.40858294852639615,0.7744837256986891,0.40858294852639615,1.9391346533631233,0.40858294852639615,1.0
0.651512,0.8760410000000001,0.33745693333104154,0.8905323636479355,0.33745693333104154,2.2031265597299576,0.33745693333104154,1.0
0.7517240000000001,0.885895,0.24673635360952584,0.9674554022318896,0.24673635360952584,1.163996642336096,0.24673635360952584,1.0
0.8671045,0.7892295,0.24929616811600305,1.2766268120602036,0.24929616811600305,1.5608063913097734,0.24929616811600308,1.0
0.879842,0.586721,0.3549913347328978,1.708473818438932,0.3549913347328978,2.767044924414047,0.3549913347328978,1.0
0.879858,0.4377875,0.3615227076427302,1.9901302818180997,0.3615227076427302,1.291322224728057,0.3615227076427302,1.0
0.877121,0.12417,0.14318000068491993,2.367188137981376,0.14318000068491993,1.472349858714146,0.14318000068491998,1.0
0.760575,0.12643100000000002,0.2642955631006866,2.10557839684462,0.2642955631006866,2.674159639382616,0.2642955631006866,1.0
0.5342993,0.12940849999999998,0.39314826632336436,1.6779163237212285,0.39314826632336436,1.610853252868512,0.39314826632336436,1.0
0.437727,0.124357,0.37355198246466603,1.5254086426403781,0.37355198246466603,2.6599734046468813,0.37355198246466603,1.0
0.299329,0.09684799999999999,0.2419970910725167,1.3363599532298296,0.2419970910725167,1.4213275654757274,0.24199709107251666,1.0
0.8753770000000001,0.67426,0.32582068994450614,1.5231041439962274,0.32582068994450614,1.8984221287932348,0.32582068994450614,1.0
0.225653,0.12654949999999998,0.25205429110087924,1.2332318256275911,0.25205429110087924,1.384843201362163,0.25205429110087924,1.0
0.383061,0.131857,0.3756381191183411,1.4414862963800585,0.3756381191183411,2.49170834099,0.3756381191183411,1.0
0.51091445,0.12959500000000002,0.39574711127538253,1.639054557011604,0.39574711127538253,1.8685864597292539,0.39574711127538253,1.0
0.560344,0.1427485,0.4258083263478218,1.7159500045225973,0.4258083263478218,1.6045469271406148,0.4258083263478218,1.0
0.6280844999999999,0.140144,0.3921480131874451,1.837570206996126,0.3921480131874451,1.681301646101051,0.3921480131874451,1.0
0.79194,0.13294099999999998,0.24664351705379886,2.169000994864704,0.24664351705379886,2.4176774057222996,0.24664351705379883,1.0
0.8201215,0.15144449999999998,0.24527669932637175,2.2192872003866215,0.24527669932637175,2.0697537758549798,0.24527669932637175,1.0
0.8677619999999999,0.22199200000000002,0.2591993895840893,2.2670548176536025,0.2591993895840893,2.5220767503587966,0.2591993895840893,1.0
0.8833555,0.294523,0.286206654603869,2.2180128944754665,0.286206654603869,2.5406112124811915,0.286206654603869,1.0
0.8569055,0.3284535,0.37296100372149577,2.1149344060677366,0.37296100372149577,2.039482882010641,0.37296100372149577,1.0
0.8719865,0.401903,0.37297204980571685,2.0349280837530372,0.37297204980571685,1.3597941461412475,0.37297204980571685,1.0
0.8832095,0.4777834,0.35785770780461723,1.9250126183098892,0.35785770780461723,1.6715802794832593,0.35785770780461723,1.0
0.8718745,0.51071875,0.3915143753214796,1.8423480245547865,0.3915143753214796,2.1332953548557536,0.3915143753214796,1.0
0.8846510000000001,0.628478,0.3260137212596983,1.6317717758209995,0.3260137212596983,2.5428148727255797,0.3260137212596983,1.0
0.879407,0.656527,0.32603207262166717,1.5657724778297468,0.32603207262166717,2.1450092203394115,0.32603207262166717,1.0
0.8495550000000001,0.6728545,0.38974664941420206,1.4870909393016642,0.38974664941420206,1.964968198238365,0.38974664941420206,1.0
0.8463305,0.8358785,0.22889382787375093,1.1590928035473653,0.22889382787375093,2.011631812611592,0.2288938278737509,1.0
0.8863300000000001,0.855379,0.15341265927288628,1.1672572503843262,0.15341265927288628,2.3394706592105026,0.15341265927288628,1.0
0.7698995,0.8581639999999999,0.28512164629264214,1.0340199284924072,0.28512164629264214,1.580222846693009,0.28512164629264214,1.0
0.5459783,0.8636025,0.41118461535997275,0.8188691482777983,0.41118461535997275,2.4116550557503897,0.41118461535997275,1.0
0.5253083,0.8521715000000001,0.44648658702341437,0.8180040711692514,0.44648658702341437,2.159639055146292,0.44648658702341437,1.0
0.4456125,0.8741304999999999,0.37959644742964394,0.7272451642228926,0.37959644742964394,1.4055469849916629,0.37959644742964394,1.0
0.361486,0.8791694999999999,0.3360158016506536,0.6626866600877773,0.3360158016506536,1.615135493523548,0.3360158016506536,1.0
0.2426275,0.8586750000000001,0.2966163914425771,0.609756698909508,0.2966163914425771,2.455287405825197,0.2966163914425771,1.0
0.19417250000000003,0.8736984999999999,0.2213925312117768,0.565991301709053,0.2213925312117768,2.3417086431146146,0.22139253121177682,1.0
0.15422000000000002,0.8659265,0.19043168818334683,0.551226930019137,0.19043168818334683,1.865996042095218,0.19043168818334677,1.0
0.137231,0.7752395000000001,0.27116005736596804,0.6289111536859562,0.27116005736596804,2.468311250317391,0.27116005736596804,1.0
0.12823250000000003,0.672856,0.33564607020279746,0.7228867582124936,0.33564607020279746,2.0771436461890893,0.33564607020279746,1.0
0.12957849999999999,0.650964,0.35223224761292166,0.745145610551367,0.35223224761292166,1.8122930356614098,0.35223224761292166,1.0
0.12892199999999998,0.6098975,0.3707852840175708,0.7842299794549986,0.3707852840175708,1.427210607150458,0.3707852840175708,1.0
0.131369,0.5598165,0.3940301527284223,0.8335800724556618,0.3940301527284223,1.4423348438713235,0.3940301527284223,1.0
0.148102,0.4771035,0.44750937910473426,0.9235542384065373,0.44750937910473426,2.143413863913115,0.44750937910473426,1.0
0.144967,0.4499555,0.43442120817709023,0.9441285445996015,0.43442120817709023,2.3219571558011602,0.43442120817709023,1.0
0.135266,0.41449400000000003,0.3974902837518739,0.9641202263319671,0.3974902837518739,2.557461544796392,0.3974902837518739,1.0
0.148524,0.3516745,0.40189170658419526,1.0251603568381233,0.40189170658419526,2.1136437829078747,0.40189170658419526,1.0
0.14906000000000003,0.3327745,0.39049007418149917,1.0390648564380829,0.39049007418149917,1.9965679644808578,0.39049007418149917,1.0
0.15192650000000002,0.3006895,0.37222600880263573,1.0634436029541625,0.37222600880263573,1.8416771405626569,0.37222600880263573,1.0
0.11308449999999998,0.23131000000000002,0.23110206808770434,1.0613908640264458,0.23110206808770434,1.2051786935086777,0.23110206808770428,1.0
